LINK_ID,F_NODE,T_NODE,LANES,ROAD_RANK,ROAD_TYPE,ROAD_NO,ROAD_NAME,ROAD_USE,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,LENGTH,REMARK,L1,L2,L3,L4,L5,L6,L7,L8,L9,CHK,구역,비고
3880146203,3880051000,3880122600,2,107,000,-,명곡로,0,0,000,50,0,0,0,899.056200000000,,3880146202,3880317200,,,,,,,,1,2구역,
3880146301,3880122700,3880122600,1,107,000,-,명곡로,0,0,000,60,0,0,0,233.143200000000,,3880317200,3880146303,,,,,,,,1,2구역,
3880146302,3880049800,3880122700,2,107,000,-,명곡로,0,0,000,50,0,0,0,765.097700000000,,3880317300,3880146301,,,,,,,,1,2구역,
3880146303,3880122600,3880051000,2,107,000,-,명곡로,0,0,000,50,0,0,0,902.407500000000,,3880108600,3880108800,,,,,,,,1,2구역,
3880146400,3880049800,3880049000,1,107,000,-,명곡로,0,0,000,40,0,0,0,527.886100000000,,3880408400,3880153800,,,,,,,,1,2구역,
3880146501,3880048600,3880048601,2,107,000,-,양산역6길,0,0,000,60,0,0,0,122.527400000000,,3880826100,3880146502,3880825700,,,,,,,1,2구역,
3880146502,3880048601,3880048700,2,107,000,-,양산역6길,0,0,000,60,0,0,0,55.905600000000,,3880137501,3880147201,,,,,,,,1,2구역,
3880146600,3880049400,3880048600,2,107,000,-,양산역로,0,0,000,60,0,0,0,216.836100000000,,3880146501,3880146801,,,,,,,,1,2구역,
3880146700,3880048600,3880049400,2,107,000,-,양산역로,0,0,000,60,0,0,0,216.836000000000,,3880136200,3880718900,3880136101,,,,,,,1,2구역,
3880146801,3880048600,3880048101,2,107,000,-,양산역로,0,0,000,60,0,0,0,193.932800000000,,3880732700,3880146802,,,,,,,,1,2구역,
3880146802,3880048101,3880048100,2,107,000,-,양산역로,0,0,000,60,0,0,0,59.536100000000,,3880147500,3880148600,3880147600,,,,,,,1,2구역,
3880146901,3880048100,3880048101,2,107,000,-,양산역로,0,0,000,60,0,0,0,60.206300000000,,3880146902,3880732700,,,,,,,,1,2구역,
3880146902,3880048101,3880048600,2,107,000,-,양산역로,0,0,000,60,0,0,0,193.262500000000,,3880146700,3880146501,,,,,,,,1,2구역,
3880147000,3880049600,3880048000,2,107,000,-,양주로,0,0,000,30,0,0,0,562.563800000000,,3880147700,3880148400,3880147800,,,,,,,1,2구역,
3880147100,3880048000,3880049600,2,107,000,-,양주로,0,0,000,30,0,0,0,570.783200000000,,3880136401,3880718700,3880136300,,,,,,,1,2구역,
3880147201,3880048700,3880048201,2,107,000,-,양산역1길,0,0,000,60,0,0,0,116.747300000000,,3880825500,3880147203,,,,,,,,1,2구역,
3880147203,3880048201,3880048202,2,107,000,-,양산역1길,0,0,000,60,0,0,0,79.007300000000,,3880147204,3880732500,,,,,,,,1,2구역,
3880147204,3880048202,3880048200,2,107,000,-,양산역1길,0,0,000,60,0,0,0,62.312200000000,,3880148300,3880148101,,,,,,,,1,2구역,
3880147302,3880048201,3880048700,2,107,000,-,양산역1길,0,0,000,60,0,0,0,116.150700000000,,3880137601,3880137501,,,,,,,,1,2구역,
3880147303,3880048200,3880048202,2,107,000,-,양산역1길,0,0,000,60,0,0,0,62.908600000000,,3880732500,3880147304,,,,,,,,1,2구역,
3880147304,3880048202,3880048201,2,107,000,-,양산역1길,0,0,000,60,0,0,0,79.007400000000,,3880147302,3880825500,,,,,,,,1,2구역,
3880147400,3880048200,3880048100,3,107,000,-,삽량로,0,0,000,60,0,0,0,174.817700000000,,3880148600,3880147600,3880146901,,,,,,,1,2구역,
3880147500,3880048100,3880048200,3,107,000,-,삽량로,0,0,000,60,0,0,0,174.817500000000,,3880147303,3880148300,3880148101,,,,,,,1,2구역,
3880147600,3880048100,3880048000,3,107,000,-,삽량로,0,0,000,60,0,0,0,256.530100000000,,3880148400,3880147800,3880147100,,,,,,,1,2구역,
3880147700,3880048000,3880048100,3,107,000,-,삽량로,0,0,000,60,0,0,0,256.529800000000,,3880146901,3880147500,3880148600,,,,,,,1,2구역,
3880147800,3880048000,3880004900,3,107,000,-,삽량로,0,0,000,60,0,0,0,313.386600000000,,3880010602,3880772500,3880011701,,,,,,,1,2구역,
3880147900,3880004900,3880048000,3,107,000,-,삽량로,0,0,000,60,0,0,0,313.386100000000,,3880147100,3880147700,3880148400,,,,,,,1,2구역,
3880148001,3880047800,3880047802,3,107,003,-,삽량로,0,0,000,60,0,0,0,69.948500000000,,3880148002,3880736300,,,,,,,,1,2구역,
3880148002,3880047802,3880048200,3,107,003,-,삽량로,0,0,000,60,0,0,470,961.235300000000,,3880147400,3880147303,,,,,,,,1,2구역,
3880148101,3880048200,3880047802,3,107,003,-,삽량로,0,0,000,60,0,0,470,971.920000000000,,3880736300,3880148102,,,,,,,,1,2구역,
3880148102,3880047802,3880047800,3,107,003,-,삽량로,0,0,000,60,0,0,0,67.339900000000,,3880152703,3880152500,3880152200,,,,,,,1,2구역,
3880148200,3880047900,3880048200,1,107,000,-,삽량로,0,0,000,70,0,0,0,365.019700000000,,3880147400,3880147303,,,,,,,,1,2구역,
3880148300,3880048200,3880048300,1,107,000,-,강변로,0,0,000,60,0,0,0,358.145800000000,,3880825300,3880137100,,,,,,,,1,2구역,
3880148400,3880048000,3880047600,2,107,000,-,양주로,0,0,000,30,0,0,0,563.538600000000,,3880150900,3880151901,3880151001,,,,,,,1,2구역,
3880148500,3880047600,3880048000,2,107,000,-,양주로,0,0,000,30,0,0,0,580.963800000000,,3880147800,3880147100,3880147700,,,,,,,1,2구역,
3880150900,3880047600,3880048100,2,107,000,-,양산역로,0,0,000,60,0,0,0,350.460000000000,,3880147600,3880146901,3880147500,,,,,,,1,2구역,
3880151001,3880047600,3880046801,2,107,000,-,양산역로,0,0,000,60,0,0,0,61.622400000000,,3880731700,3880151002,,,,,,,,1,2구역,
3880151002,3880046801,3880046800,2,107,000,-,양산역로,0,0,000,60,0,0,0,193.132000000000,,3880152100,3880129300,3880151200,,,,,,,1,2구역,
3880151101,3880046800,3880046801,2,107,000,-,양산역로,0,0,000,60,0,0,0,193.590100000000,,3880151102,3880731700,,,,,,,,1,2구역,
3880151102,3880046801,3880047600,2,107,000,-,양산역로,0,0,000,60,0,0,0,61.164300000000,,3880148500,3880150900,3880151901,,,,,,,1,2구역,
3880151200,3880046800,3880047000,3,107,000,-,청운로,0,0,000,60,0,0,500,413.427300000000,,3880116500,3880116800,,,,,,,,1,2구역,
3880151300,3880047000,3880046800,3,107,000,-,청운로,0,0,000,60,0,0,500,416.733000000000,,3880151101,3880152100,3880129300,,,,,,,1,2구역,
3880151401,3880047900,3880047701,2,107,000,-,강변로,0,0,000,50,0,0,0,107.769100000000,,3880151402,3880731400,,,,,,,,1,2구역,
3880151402,3880047701,3880047700,2,107,000,-,강변로,0,0,000,50,0,0,0,121.434100000000,,3880151600,3880151801,,,,,,,,1,2구역,
3880151501,3880047700,3880047701,2,107,000,-,강변로,0,0,000,50,0,0,0,121.963700000000,,3880731400,3880151502,,,,,,,,1,2구역,
3880151502,3880047701,3880047900,2,107,000,-,강변로,0,0,000,50,0,0,0,107.239500000000,,3880148200,3880137200,,,,,,,,1,2구역,
3880151600,3880047700,3880046900,2,107,000,-,강변로,0,0,000,50,0,0,480,305.875500000000,,3880125200,3880152000,,,,,,,,1,2구역,
3880151700,3880046900,3880047700,2,107,000,-,강변로,0,0,000,50,0,0,480,305.875400000000,,3880151801,3880151501,,,,,,,,1,2구역,
3880151801,3880047700,3880047601,2,107,000,-,양주로,0,0,000,30,0,0,0,306.633400000000,,3880731600,3880151802,3880731500,,,,,,,1,2구역,
3880151802,3880047601,3880047600,2,107,000,-,양주로,0,0,000,30,0,0,0,175.743300000000,,3880151001,3880148500,3880150900,,,,,,,1,2구역,
3880151901,3880047600,3880047601,2,107,000,-,양주로,0,0,000,30,0,0,0,175.281400000000,,3880731500,3880151902,3880731600,,,,,,,1,2구역,
3880151902,3880047601,3880047700,2,107,000,-,양주로,0,0,000,30,0,0,0,307.094600000000,,3880151501,3880151600,,,,,,,,1,2구역,
3880152000,3880046900,3880046800,1,107,000,-,청운로,0,0,000,60,0,0,0,495.906800000000,,3880151200,3880151101,,,,,,,,1,2구역,
3880152100,3880046800,3880046900,1,107,000,-,청운로,0,0,000,60,0,0,0,490.574100000000,,3880151700,3880125200,,,,,,,,1,2구역,
3880152200,3880047800,3880047200,2,107,000,-,신주로,0,0,000,60,0,0,0,382.814800000000,,3880122900,3880132500,3880129900,,,,,,,1,2구역,
3880152300,3880047200,3880047800,2,107,000,-,신주로,0,0,000,60,0,0,0,382.814600000000,,3880129900,3880132300,,,,,,,,1,2구역,
3880152400,3880047100,3880047800,3,107,000,-,삽량로,0,0,000,60,0,0,0,409.042300000000,,3880152200,3880148001,3880152703,,,,,,,1,2구역,
3880152500,3880047800,3880047100,3,107,000,-,삽량로,0,0,000,60,0,0,0,409.042100000000,,3880152903,3880153301,3880153000,,,,,,,1,2구역,
3880152601,3880005100,3880047801,2,107,000,-,신주로,0,0,000,60,0,0,0,166.617000000000,,3880152603,3880734100,,,,,,,,1,2구역,
3880152603,3880047801,3880047803,2,107,000,-,신주로,0,0,000,60,0,0,0,213.756700000000,,3880152604,3880736200,,,,,,,,1,2구역,
3880152604,3880047803,3880047800,2,107,000,-,신주로,0,0,000,60,0,0,0,152.723900000000,,3880152500,3880152200,3880148001,,,,,,,1,2구역,
3880152702,3880047801,3880005100,2,107,000,-,신주로,0,0,000,60,0,0,0,168.880400000000,,3880011903,3880132700,3880011400,,,,,,,1,2구역,
3880152703,3880047800,3880047803,2,107,000,-,신주로,0,0,000,60,0,0,0,150.460200000000,,3880736200,3880152704,,,,,,,,1,2구역,
3880152704,3880047803,3880047801,2,107,000,-,신주로,0,0,000,60,0,0,0,213.756800000000,,3880734100,3880152702,,,,,,,,1,2구역,
3880152801,3880004800,3880047101,2,107,000,-,범어로,0,0,000,40,0,0,0,253.447300000000,,3880748100,3880152803,,,,,,,,1,2구역,
3880152803,3880047101,3880047102,2,107,000,-,범어로,0,0,000,40,0,0,0,113.812500000000,,3880747900,3880152804,,,,,,,,1,2구역,
3880152804,3880047102,3880047100,2,107,000,-,범어로,0,0,000,40,0,0,0,129.612100000000,,3880153301,3880153000,,,,,,,,1,2구역,
3880152902,3880047101,3880004800,2,107,000,-,범어로,0,0,000,40,0,0,0,255.849000000000,,3880011300,3880736500,3880010001,,,,,,,1,2구역,
3880152903,3880047100,3880047102,2,107,000,-,범어로,0,0,000,40,0,0,0,127.210000000000,,3880152904,3880747900,,,,,,,,1,2구역,
3880152904,3880047102,3880047101,2,107,000,-,범어로,0,0,000,40,0,0,0,113.812500000000,,3880152902,3880748100,,,,,,,,1,2구역,
3880153000,3880047100,3880046600,2,107,000,-,범어로,0,0,000,60,0,0,0,370.975000000000,,3880121201,3880123200,3880129200,3880123000,,,,,,1,2구역,
3880153100,3880046600,3880047100,2,107,000,-,범어로,0,0,000,60,0,0,0,370.974800000000,,3880152400,3880152903,3880153301,,,,,,,1,2구역,
3880153202,3880046501,3880047100,3,107,000,-,삽량로,0,0,000,60,0,0,0,156.613300000000,,3880153000,3880152400,3880152903,,,,,,,1,2구역,
3880153203,3880046500,3880046502,3,107,000,-,삽량로,0,0,000,60,0,0,0,197.841400000000,,3880153204,3880748300,,,,,,,,1,2구역,
3880153204,3880046502,3880046501,3,107,000,-,삽량로,0,0,000,60,0,0,0,69.036700000000,,3880747600,3880153202,3880753500,,,,,,,1,2구역,
3880153301,3880047100,3880046501,3,107,000,-,삽량로,0,0,000,60,0,0,0,158.984900000000,,3880753500,3880153303,3880747600,,,,,,,1,2구역,
3880153303,3880046501,3880046502,3,107,000,-,삽량로,0,0,000,60,0,0,0,69.036700000000,,3880748300,3880153304,,,,,,,,1,2구역,
3880153304,3880046502,3880046500,3,107,000,-,삽량로,0,0,000,60,0,0,0,195.469600000000,,3880153403,3880153600,,,,,,,,1,2구역,
3880153402,3880046503,3880004100,3,107,000,-,금오로,0,0,000,70,0,0,0,261.719100000000,,3880009902,3880009001,,,,,,,,1,2구역,
3880153403,3880046500,3880046504,3,107,000,-,금오로,0,0,000,70,0,0,0,131.146400000000,,3880749700,3880153404,,,,,,,,1,2구역,
3880153404,3880046504,3880046503,3,107,000,-,금오로,0,0,000,70,0,0,0,100.733500000000,,3880748500,3880153402,,,,,,,,1,2구역,
3880153501,3880004100,3880046503,3,107,000,-,금오로,0,0,000,70,0,0,0,259.205300000000,,3880153503,3880748500,,,,,,,,1,2구역,
3880153503,3880046503,3880046504,3,107,000,-,금오로,0,0,000,70,0,0,0,100.733500000000,,3880153504,3880749700,,,,,,,,1,2구역,
3880153504,3880046504,3880046500,3,107,000,-,금오로,0,0,000,70,0,0,0,133.660300000000,,3880153600,3880153203,,,,,,,,1,2구역,
3880153600,3880046500,3880046200,3,107,000,-,금오로,0,0,000,70,0,0,500,376.765500000000,,3880121900,3880121401,3880121303,,,,,,,1,2구역,
3880153700,3880049000,3880049800,1,107,000,-,명곡로,0,0,000,40,0,0,0,516.884800000000,,3880802300,3880146302,,,,,,,,1,2구역,
3880153800,3880049000,3880049900,2,105,000,60,동서로,0,0,000,70,0,0,0,1440.887800000000,,3880154000,,,,,,,,,1,2구역,
3880153900,3880049900,3880049000,2,105,000,60,동서로,0,0,000,70,0,0,0,1438.718300000000,,3880153700,3880408400,,,,,,,,1,2구역,
3880154000,3880049900,3880050100,2,105,004,60,동서로,0,0,000,70,0,0,0,2090.668700000000,,3880123300,,,,,,,,,1,2구역,
3880154100,3880050100,3880049900,2,105,004,60,동서로,0,0,000,70,0,0,0,2090.665600000000,,3880153900,,,,,,,,,1,2구역,
3880156401,3880057300,3880014701,2,107,000,-,월평로,0,0,000,60,0,0,0,90.499300000000,,3880560900,3880156403,,,,,,,,1,,
3880156403,3880014701,3880014702,2,107,000,-,월평로,0,0,000,60,0,0,0,123.386300000000,,3880561100,3880156404,,,,,,,,1,,
3880156404,3880014702,3880014700,2,107,000,-,월평로,0,0,000,60,0,0,0,84.067900000000,,3880032401,3880032800,,,,,,,,1,,
3880156502,3880014701,3880057300,2,107,000,-,월평로,0,0,000,60,0,0,0,91.725600000000,,3880842100,3880142705,3880156801,,,,,,,1,,
3880156503,3880014700,3880014702,2,107,000,-,월평로,0,0,000,60,0,0,0,82.841200000000,,3880156504,3880561100,,,,,,,,1,,
3880156504,3880014702,3880014701,2,107,000,-,월평로,0,0,000,60,0,0,0,123.386300000000,,3880156502,3880560900,,,,,,,,1,,
3880156601,3880057200,3880057103,2,107,000,-,통도사로,0,0,000,60,0,0,0,88.953300000000,,3880554500,3880156603,3880794500,,,,,,,1,,
3880156603,3880057103,3880057104,2,107,000,-,통도사로,0,0,000,60,0,0,0,77.576000000000,,3880563300,3880156605,3880562500,,,,,,,1,,
3880156605,3880057104,3880057105,2,107,000,-,통도사로,0,0,000,60,0,0,0,87.757200000000,,3880562900,3880156607,3880554300,,,,,,,1,,
3880156607,3880057105,3880057106,2,107,000,-,통도사로,0,0,000,60,0,0,0,45.563800000000,,3880156608,3880553900,,,,,,,,1,,
3880156608,3880057106,3880057100,2,107,000,-,통도사로,0,0,000,60,0,0,0,84.297800000000,,3880141301,3880141101,3880156903,,,,,,,1,,
3880156702,3880057103,3880057200,2,107,000,-,통도사로,0,0,000,60,0,0,0,90.053600000000,,3880554900,3880555100,3880555700,,,,,,,1,,
3880156704,3880057104,3880057103,2,107,000,-,통도사로,0,0,000,60,0,0,0,77.576000000000,,3880794500,3880156702,3880554500,,,,,,,1,,
3880317200,3880122600,3880122700,2,107,000,-,명곡로,0,0,000,50,0,0,0,192.365100000000,,3880146301,3880146201,,,,,,,,1,2구역,
3880317300,3880122700,3880122600,2,107,000,-,명곡로,0,0,000,50,0,0,0,188.888200000000,,3880146303,3880146202,,,,,,,,1,2구역,
3880317601,3880041200,3880041201,2,107,000,-,여락송정로,0,0,000,60,0,0,500,1492.817200000000,,3880317602,3880793500,,,,,,,,1,2구역,
3880317602,3880041201,3880122800,2,107,000,-,여락송정로,0,0,000,60,0,0,0,1307.363500000000,,3880317800,3880318000,3880318300,,,,,,,1,2구역,
3880317701,3880122800,3880041201,2,107,000,-,여락송정로,0,0,000,60,0,0,0,1316.965000000000,,3880793500,3880317702,,,,,,,,1,2구역,
3880317702,3880041201,3880041200,2,107,000,-,여락송정로,0,0,000,60,0,0,500,1487.431300000000,,3880850301,3880841300,,,,,,,,1,2구역,
3880317800,3880122800,1400019700,2,107,000,-,영천로,0,0,000,60,0,0,0,206.814500000000,,1400057800,,,,,,,,,1,2구역,
3880318000,3880122800,1450019300,1,107,000,-,여락송정로,0,0,000,60,0,0,430,265.416300000000,,1450052000,,,,,,,,,1,2구역,
3880318100,1450019300,3880122800,1,107,000,-,여락송정로,0,0,000,60,0,0,430,265.932200000000,,3880318300,3880317701,3880317800,,,,,,,1,2구역,
3880318200,3880002000,3880122800,2,107,000,-,영천로,0,0,000,50,0,0,500,504.643300000000,,3880317701,3880317800,3880318000,,,,,,,1,2구역,
3880318300,3880122800,3880002000,2,107,000,-,영천로,0,0,000,50,0,0,500,501.955300000000,,3880841600,3880010802,,,,,,,,1,2구역,
3880366500,3880146000,3880052800,4,101,000,1,경부고속도로,0,0,101,50,5,0,480,319.787700000000,,3880020503,3880020602,,,,,,,,1,,
3880366600,3880052800,3880146000,4,101,000,1,경부고속도로,0,0,101,50,5,0,480,335.472100000000,,3880366800,,,,,,,,,1,,
3880366700,3880146100,3880146000,6,101,000,1,경부고속도로,0,0,101,50,5,0,0,172.783300000000,,3880366500,,,,,,,,,1,,
3880366800,3880146000,3880146100,5,101,000,1,경부고속도로,0,0,101,50,5,0,0,165.434600000000,,3880366900,3880367100,,,,,,,,1,,
3880366900,3880146100,3880146200,1,101,000,1,경부고속도로,0,0,101,50,5,0,0,350.117300000000,,3880407700,,,,,,,,,1,,
3880367000,3880146300,3880146100,1,101,000,1,경부고속도로,0,0,101,50,5,0,480,380.268500000000,,3880366700,,,,,,,,,1,,
3880367100,3880146100,3880146300,1,101,000,1,경부고속도로,0,0,101,50,5,0,480,860.562300000000,,3880025203,,,,,,,,,1,,
3880367200,3880146200,3880146100,2,101,000,1,경부고속도로,0,0,101,50,5,0,480,664.857700000000,,3880366700,,,,,,,,,1,,
3880395500,3880155700,3880042700,2,107,000,-,물금로,0,0,000,60,0,0,0,361.016300000000,,3880143400,3880144201,3880143501,,,,,,,1,2구역,
3880395600,3880043500,3880155700,2,107,000,-,물금2길,0,0,000,60,0,0,0,287.136900000000,,3880395500,3880396000,3880396600,,,,,,,1,2구역,
3880395700,3880042700,3880155700,2,107,000,-,물금로,0,0,000,60,0,0,0,363.497200000000,,3880396000,3880396600,3880395800,,,,,,,1,2구역,
3880395800,3880155700,3880043500,2,107,000,-,물금2길,0,0,000,60,0,0,0,288.432100000000,,3880139500,3880139300,,,,,,,,1,2구역,
3880395900,3880044100,3880155900,2,107,000,-,새실로,0,0,000,60,0,0,0,308.627900000000,,3880396200,3880396800,3880397200,,,,,,,1,2구역,
3880396000,3880155700,3880155800,2,107,000,-,물금2길,0,0,000,60,0,0,0,295.295400000000,,3880396101,3880396900,,,,,,,,1,2구역,
3880396101,3880155800,3880042201,2,107,000,-,청운로,0,0,000,60,0,0,0,156.703000000000,,3880396102,3880766700,,,,,,,,1,2구역,
3880396102,3880042201,3880042200,2,107,000,-,청운로,0,0,000,60,0,0,0,205.443900000000,,3880143601,3880143801,,,,,,,,1,2구역,
3880396200,3880155900,3880155700,2,107,000,-,물금로,0,0,000,60,0,0,0,368.960600000000,,3880395800,3880395500,3880396000,,,,,,,1,2구역,
3880396300,3880155900,3880044100,2,107,000,-,새실로,0,0,000,60,0,0,0,307.960600000000,,3880139100,3880844701,3880139400,,,,,,,1,2구역,
3880396400,3880155800,3880155700,2,107,000,-,물금2길,0,0,000,60,0,0,0,295.193200000000,,3880396600,3880395800,3880395500,,,,,,,1,2구역,
3880396501,3880042200,3880042201,2,107,000,-,청운로,0,0,000,60,0,0,0,207.869800000000,,3880766700,3880396502,,,,,,,,1,2구역,
3880396502,3880042201,3880155800,2,107,000,-,청운로,0,0,000,60,0,0,0,156.163500000000,,3880396900,3880396400,,,,,,,,1,2구역,
3880396600,3880155700,3880155900,2,107,000,-,물금로,0,0,000,60,0,0,0,368.862600000000,,3880396800,3880397200,3880396300,,,,,,,1,2구역,
3880396700,3880156100,3880155800,2,107,000,-,청운로,0,0,000,60,0,0,0,385.705300000000,,3880396400,3880396101,,,,,,,,1,2구역,
3880396800,3880155900,3880156100,2,107,000,-,새실로,0,0,000,60,0,0,0,328.582000000000,,3880396700,3880398500,3880397800,,,,,,,1,2구역,
3880396900,3880155800,3880156100,3,107,000,-,청운로,0,0,000,60,0,0,0,385.908000000000,,3880398500,3880397800,3880397000,,,,,,,1,2구역,
3880397000,3880156100,3880155900,2,107,000,-,새실로,0,0,000,60,0,0,0,328.491000000000,,3880397200,3880396300,3880396200,,,,,,,1,2구역,
3880397100,3880156200,3880155900,2,107,000,-,물금로,0,0,000,60,0,0,0,456.669300000000,,3880396300,3880396200,3880396800,,,,,,,1,2구역,
3880397200,3880155900,3880156200,2,107,000,-,물금로,0,0,000,60,0,0,0,456.445200000000,,3880397900,3880397601,3880397401,,,,,,,1,2구역,
3880397301,3880045100,3880156201,3,107,000,-,증산역로,0,0,000,70,0,0,0,179.365800000000,,3880397302,3880830300,,,,,,,,1,2구역,
3880397302,3880156201,3880156200,3,107,000,-,증산역로,0,0,000,70,0,0,0,152.807900000000,,3880397100,3880397900,3880397601,,,,,,,1,2구역,
3880397401,3880156200,3880156201,3,107,000,-,증산역로,0,0,000,70,0,0,0,152.462200000000,,3880830300,3880397402,,,,,,,,1,2구역,
3880397402,3880156201,3880045100,3,107,000,-,증산역로,0,0,000,70,0,0,0,181.137100000000,,3880138700,3880138800,,,,,,,,1,2구역,
3880397501,3880156400,3880156202,2,107,000,-,물금로,0,0,000,60,0,0,0,164.129400000000,,3880830100,3880397502,,,,,,,,1,2구역,
3880397502,3880156202,3880156200,2,107,000,-,물금로,0,0,000,60,0,0,0,107.131400000000,,3880397401,3880397100,3880397900,,,,,,,1,2구역,
3880397601,3880156200,3880156202,2,107,000,-,물금로,0,0,000,60,0,0,0,106.282000000000,,3880397602,3880830100,,,,,,,,1,2구역,
3880397602,3880156202,3880156400,2,107,000,-,물금로,0,0,000,60,0,0,0,164.035600000000,,3880399101,3880398800,,,,,,,,1,2구역,
3880397700,3880156500,3880156100,2,107,000,-,청운로,0,0,000,60,0,0,0,403.918600000000,,3880397000,3880396700,3880398500,,,,,,,1,2구역,
3880397800,3880156100,3880156500,2,107,000,-,청운로,0,0,000,60,0,0,0,403.025100000000,,3880399500,3880399400,3880398000,,,,,,,1,2구역,
3880397900,3880156200,3880156500,3,107,000,-,증산역로,0,0,000,60,0,0,0,363.416600000000,,3880397700,3880399500,3880399400,,,,,,,1,2구역,
